timestamp,local_timestamp,roll,pitch,yaw,P_alt,Alt,ax,ay,az,lat,lon,temp,pressure,vel_n,vel_e,vel_d,ejection
22.119,1752854002.1538033,7.48,-2.73,-22.52,655.3,0.0,-0.14,0.03,1.05,0.0,0.0,22.81,1005.34,0.0,0.0,0.0,3
22.35,1752854002.3341699,13.38,-3.66,-25.59,655.28,0.0,-0.19,0.11,0.92,0.0,0.0,22.82,1005.34,0.0,0.0,0.0,3
22.509,1752854002.5147934,14.12,-4.5,-25.57,655.28,0.0,-0.24,0.1,0.96,0.0,0.0,22.82,1005.34,0.0,0.0,0.0,3
22.677,1752854002.7056692,12.01,-5.47,-24.03,655.26,0.0,-0.21,0.06,1.01,0.0,0.0,22.82,1005.34,0.0,0.0,0.0,3
22.892,1752854002.888723,7.54,-4.1,-22.46,655.28,0.0,-0.17,0.01,0.96,0.0,0.0,22.82,1005.34,0.0,0.0,0.0,3
23.077,1752854003.0809677,3.75,-3.17,-19.87,655.26,0.0,-0.06,0.0,0.99,0.0,0.0,22.83,1005.35,0.0,0.0,0.0,3
23.288,1752854003.2619026,4.96,-2.45,-19.87,655.22,0.0,-0.06,-0.02,0.98,0.0,0.0,22.83,1005.35,0.0,0.0,0.0,3
23.464,1752854003.4551797,13.28,-3.71,-21.01,655.28,0.0,-0.2,0.11,0.98,0.0,0.0,22.84,1005.34,0.0,0.0,0.0,3
23.589,1752854003.6353939,13.68,-3.88,-21.24,655.31,0.0,-0.22,0.1,0.95,0.0,0.0,22.84,1005.34,0.0,0.0,0.0,3
23.811,1752854003.8167112,7.12,-4.33,-24.05,655.23,0.0,-0.19,0.0,0.98,0.0,0.0,22.83,1005.35,0.0,0.0,0.0,3
23.982,1752854003.9988706,5.08,-4.59,-24.61,655.23,0.0,-0.13,-0.01,0.99,0.0,0.0,22.83,1005.35,0.0,0.0,0.0,3
24.182,1752854004.189375,5.05,-4.69,-23.0,655.17,0.0,-0.12,0.01,1.0,0.0,0.0,22.82,1005.36,0.0,0.0,0.0,3
24.333,1752854004.3832376,7.28,-5.19,-23.36,655.19,0.0,-0.18,0.04,1.0,0.0,0.0,22.82,1005.35,0.0,0.0,0.0,3
24.521,1752854004.554033,10.62,-6.04,-24.83,655.19,0.0,-12.92,-0.23,0.05,0.0,0.0,22.82,1005.35,0.0,0.0,0.0,3
24.723,1752854004.7365456,5.46,-4.96,-22.43,655.21,0.0,-0.05,0.1,1.06,0.0,0.0,22.82,1005.35,0.0,0.0,0.0,3
24.977,1752854004.9183264,4.23,-5.03,-22.42,655.19,0.0,-0.12,-0.03,0.95,0.0,0.0,22.82,1005.35,0.0,0.0,0.0,3
25.13,1752854005.111664,5.39,-5.57,-21.49,655.2,0.0,-0.14,0.02,0.99,0.0,0.0,22.82,1005.35,0.0,0.0,0.0,3
25.307,1752854005.2937791,5.39,-5.57,-21.49,655.19,0.0,-0.14,0.02,0.99,0.0,0.0,22.82,1005.35,0.0,0.0,0.0,3
25.492,1752854005.4756496,7.56,-8.14,-22.84,655.24,0.0,-0.16,0.02,0.96,0.0,0.0,22.83,1005.35,0.0,0.0,0.0,3
25.631,1752854005.668097,5.27,-7.61,-23.77,655.28,0.0,-0.14,-0.06,0.99,0.0,0.0,22.84,1005.34,0.0,0.0,0.0,3
25.814,1752854005.858777,4.67,-4.48,-20.59,655.3,0.0,-0.12,0.0,0.97,0.0,0.0,22.85,1005.34,0.0,0.0,0.0,3
26.032,1752854006.0309672,5.06,-3.18,-17.84,0.0,0.0,-0.02,0.03,0.99,0.0,0.0,22.87,1005.33,0.0,0.0,0.0,3
26.212,1752854006.2241147,6.25,-4.17,-17.86,0.03,0.0,-0.14,0.01,0.96,0.0,0.0,22.87,1005.33,0.0,0.0,0.0,3
26.386,1752854006.407076,6.05,-2.65,-17.65,0.01,0.0,-0.22,-0.06,0.97,0.0,0.0,22.87,1005.33,0.0,0.0,0.0,3
26.549,1752854006.5898187,5.34,-2.07,-16.56,655.34,0.0,-0.11,0.05,0.97,0.0,0.0,22.85,1005.34,0.0,0.0,0.0,3
26.747,1752854006.7713459,3.58,-1.58,-15.34,655.28,0.0,-0.24,0.05,1.07,0.0,0.0,22.85,1005.34,0.0,0.0,0.0,3
26.962,1752854006.9517436,3.37,-1.41,-14.77,655.33,0.0,-0.06,0.03,0.98,0.0,0.0,22.86,1005.34,0.0,0.0,0.0,3
27.122,1752854007.1535113,3.37,-1.39,-14.47,655.27,0.0,-0.06,0.02,0.99,0.0,0.0,22.86,1005.34,0.0,0.0,0.0,3
27.334,1752854007.3321185,3.37,-1.37,-14.47,655.33,0.0,-0.06,0.01,0.99,0.0,0.0,22.87,1005.34,0.0,0.0,0.0,3
27.547,1752854007.5038085,3.37,-1.36,-14.47,655.32,0.0,-0.05,0.02,0.99,0.0,0.0,22.86,1005.34,0.0,0.0,0.0,3
27.701,1752854007.695935,3.37,-1.34,-14.47,655.31,0.0,-0.05,0.02,0.99,0.0,0.0,22.85,1005.34,0.0,0.0,0.0,3
27.895,1752854007.8869781,3.37,-1.33,-14.46,655.31,0.0,0.0,0.0,-0.05,0.0,0.0,22.84,1005.34,0.0,0.0,0.0,3
28.082,1752854008.0580244,3.37,-1.32,-14.46,655.21,0.0,-0.05,0.01,0.98,0.0,0.0,22.82,1005.35,0.0,0.0,0.0,3
28.35,1752854008.2502668,3.37,-1.31,-14.34,655.21,0.0,-0.05,0.02,0.99,0.0,0.0,22.82,1005.35,0.0,0.0,0.0,3
28.404,1752854008.4427593,3.37,-1.31,-14.35,655.21,0.0,-0.06,0.02,0.98,0.0,0.0,22.82,1005.35,0.0,0.0,0.0,3
28.588,1752854008.6271036,3.37,-1.31,-14.35,655.13,0.0,-0.06,0.01,0.99,0.0,0.0,22.81,1005.36,0.0,0.0,0.0,3
28.801,1752854008.8095818,3.37,-1.31,-14.37,655.21,0.0,-0.05,0.02,0.99,0.0,0.0,22.82,1005.35,0.0,0.0,0.0,3
28.948,1752854008.990045,3.37,-1.3,-14.37,655.22,0.0,-0.05,0.01,0.98,0.0,0.0,22.82,1005.35,0.0,0.0,0.0,3
29.138,1752854009.1731205,3.37,-1.31,-14.37,655.24,0.0,-0.06,0.02,0.98,0.0,0.0,22.82,1005.35,0.0,0.0,0.0,3
29.327,1752854009.3652167,3.37,-1.3,-14.36,655.25,0.0,-0.05,0.02,0.98,0.0,0.0,22.82,1005.35,0.0,0.0,0.0,3
29.56,1752854009.5462449,3.37,-1.3,-14.36,655.21,0.0,-0.05,0.02,0.99,0.0,0.0,22.81,1005.35,0.0,0.0,0.0,3
29.763,1752854009.727314,3.37,-1.3,-14.35,655.15,0.0,-0.05,0.02,0.98,0.0,0.0,22.81,1005.36,0.0,0.0,0.0,3
